-115.38	32.82	38	1892	394	1175	374	1.9939	1	65800
-115.38	32.81	35	1263	262	950	241	1.8958	1	67500
-115.37	32.81	32	741	191	623	169	1.7604	1	68600
-115.57	32.85	33	1365	269	825	250	3.2396	1	62300
-115.57	32.85	17	1039	256	728	246	1.7411	1	63500
-115.57	32.84	29	1207	301	804	288	1.9531	1	61100
-115.57	32.83	31	1494	289	959	284	3.5282	1	67500
-115.59	32.85	20	1608	274	862	248	4.875	1	90800
-115.6	32.87	3	1629	317	1005	312	4.1293	1	83200
-115.49	32.87	19	541	104	457	106	3.3583	1	102800
-115.64	32.8	23	1228	235	569	235	3.1667	1	125000
-115.69	32.79	18	1564	340	1161	343	2.1792	1	55200
-115.73	32.8	44	472	81	206	57	2.2083	1	93800
-115.72	32.75	16	348	99	123	54	2.0938	1	87500
-115.64	32.75	19	377	69	198	55	1.625	1	112500
-115.58	32.81	5	805	143	458	143	4.475	1	96300
-115.55	32.82	34	1540	316	1013	274	2.5664	1	67500
-115.58	32.81	10	1088	203	533	201	3.6597	1	87500
-115.57	32.8	17	1492	426	1595	428	1.7188	1	69900
-115.57	32.8	16	1307	359	961	327	1.1853	1	72600
-115.57	32.8	16	2276	594	1184	513	1.875	1	93800
-115.48	32.8	21	1260	246	805	239	2.6172	1	88500
-115.52	32.77	18	1715	337	1166	333	2.2417	1	79200
-115.53	32.73	14	1527	325	1453	332	1.735	1	61200
-115.52	32.73	17	1190	275	1113	258	2.3571	1	63100
-115.5	32.75	13	330	72	822	64	3.4107	1	142500
-115.55	32.8	23	666	142	580	160	2.1136	1	61000
-115.55	32.79	22	565	162	692	141	1.2083	1	53600
-115.54	32.79	30	752	194	733	186	1.6607	1	56100
-115.54	32.79	23	1712	403	1370	377	1.275	1	60400
-115.55	32.79	23	1004	221	697	201	1.6351	1	59600
-115.57	32.8	33	1192	213	1066	211	4.5714	1	68600
-115.56	32.8	25	1311	375	1193	351	2.1979	1	63900
-115.56	32.8	28	1672	416	1335	397	1.5987	1	59400
-115.56	32.8	15	1171	328	1024	298	1.3882	1	69400
-115.56	32.79	18	1178	438	1377	429	1.3373	1	58300
-115.56	32.78	34	2856	555	1627	522	3.2083	1	76200
-115.56	32.79	20	2372	835	2283	767	1.1707	1	62500
-115.57	32.79	50	1291	277	864	274	1.6667	1	68100
-115.56	32.78	46	2511	490	1583	469	3.0603	1	70800
-115.56	32.78	35	1185	202	615	191	4.6154	1	86200
-115.57	32.78	25	2007	301	1135	332	5.128	1	99600
-115.56	32.78	29	1568	283	848	245	3.1597	1	76200
-115.55	32.78	5	2652	606	1767	536	2.8025	1	84300
-115.58	32.78	5	2494	414	1416	421	5.7843	1	110100
-115.59	32.79	8	2183	307	1000	287	6.3814	1	159900
-115.58	32.79	14	1687	507	762	451	1.6635	1	64400
-115.57	32.79	34	1152	208	621	208	3.6042	1	73600
-115.57	32.78	29	2321	367	1173	360	4.0375	1	86400
-115.57	32.78	20	1534	235	871	222	6.2715	1	97200
-115.57	32.78	15	1413	279	803	277	4.3021	1	87500
-115.56	32.76	15	1278	217	653	185	4.4821	1	140300
-115.59	32.69	30	935	177	649	148	2.5769	1	94400
-115.49	32.69	17	1960	389	1691	356	1.899	1	64000
-115.4	32.7	19	583	113	531	134	1.6838	1	95800
-115.49	32.67	25	2322	573	2185	602	1.375	1	70100
-115.49	32.67	24	1266	275	1083	298	1.4828	1	73100
-115.48	32.68	15	3414	666	2097	622	2.3319	1	91200
-115.5	32.68	18	3631	913	3565	924	1.5931	1	88400
-115.5	32.67	35	2159	492	1694	475	2.1776	1	75500
-115.49	32.67	29	1523	440	1302	393	1.1311	1	84700
-115.51	32.68	11	2872	610	2644	581	2.625	1	72700
-115.52	32.67	6	2804	581	2807	594	2.0625	1	67700
-116.05	33.33	17	290	94	135	57	1.7292	1	81300
-116	33.19	16	245	57	81	33	1.2639	1	51300
-115.88	32.93	15	208	49	51	20	4.0208	1	32500
-116	32.74	26	1134	280	329	158	1.4338	1	43900
-115.9	32.69	18	414	86	98	54	1.5417	1	57500
-116.01	33.41	20	1996	515	659	295	2.8684	1	62800
-115.99	33.4	15	1945	536	515	273	2.0109	1	54300
-115.94	33.38	5	186	43	41	21	2.7	1	58800
-115.98	33.32	8	240	46	63	24	1.4688	1	53800
-115.91	33.36	15	459	95	160	73	0.922	1	67500
-115.9	33.34	19	1210	248	329	155	1.7857	1	62800
-115.96	33.3	27	322	81	112	57	1.125	1	54400
-115.95	33.28	12	99	25	37	17	1.8958	1	53800
-115.8	33.26	2	96	18	30	16	5.3374	1	47500
-114.73	33.43	24	796	243	227	139	0.8964	1	59200
-114.98	33.07	18	1183	363	374	127	3.1607	1	57500
-115.73	33.36	19	749	238	476	169	1.7727	1	50000
-115.73	33.35	23	1586	448	338	182	1.2132	1	30000
-114.65	32.79	21	44	33	64	27	0.8571	1	25000
-114.55	32.8	19	2570	820	1431	608	1.275	1	56100
-114.63	32.76	15	1448	378	949	300	0.8585	1	45000
-114.66	32.74	17	1388	386	775	320	1.2049	1	44000
-118.18	37.35	16	3806	794	1501	714	2.1212	1	108300
-118.43	37.4	19	2460	405	1225	425	4.1576	1	141500
-118.6	37.39	19	2682	518	1134	399	3.2132	1	166000
-118.45	37.25	20	1468	283	721	270	3.0817	1	118800
-118.45	37.37	26	3135	524	1385	523	4.337	1	139700
-118.42	37.35	21	3302	557	1413	520	4.375	1	180400
-118.42	37.36	18	2281	520	1425	465	1.7388	1	54400
-118.4	37.36	34	2465	619	1172	575	1.9722	1	116100
-118.39	37.37	25	3295	824	1477	770	1.8325	1	105800
-118.39	37.36	38	1813	410	902	396	2.3261	1	98400
-118.3	37.17	22	3480	673	1541	636	2.75	1	94500
-117.9	36.95	19	99	26	51	22	1.7292	1	137500
-118.31	36.94	35	2563	530	861	371	2.325	1	80600
-118.05	36.64	34	2090	478	896	426	2.0357	1	74200
-118.18	36.63	23	2311	487	1019	384	2.2574	1	104700
-117.69	36.13	25	1709	439	632	292	1.7868	1	45500
-117.02	36.4	19	619	239	490	164	2.1	1	14999
-116.22	36	14	1372	386	436	213	1.1471	1	32900
-119.02	35.42	42	2271	458	1124	447	2.7583	1	64900
-119.03	35.42	45	1628	352	754	334	2.5703	1	62400
-119.03	35.42	38	2952	598	1491	568	2.6094	1	67900
-119.03	35.45	14	3520	604	1748	582	4.3162	1	87100
-119.05	35.44	5	2133	487	1182	438	3.0268	1	77000
-119.02	35.44	29	3415	631	1527	597	4.0125	1	84400
-119.02	35.43	39	2033	370	956	379	3.1736	1	70700
-119.02	35.42	40	1089	226	520	218	2.2727	1	67200
-119.02	35.42	36	2044	447	1021	374	1.8472	1	57400
-119.02	35.42	40	1912	439	1015	413	1.4598	1	52600
-119.03	35.42	42	1705	418	905	393	1.6286	1	54600
-119.03	35.41	41	1808	435	1005	373	1.7857	1	54300
-119.04	35.42	47	1691	402	913	358	1.8403	1	54700
-119.05	35.42	41	1992	421	1006	419	2.8393	1	57000
-119.05	35.42	35	2353	483	1368	455	2.325	1	63200
-119.02	35.41	21	2534	554	1297	517	2.0575	1	67000
-119.02	35.41	41	2221	516	1106	473	1.97	1	51900
-119.03	35.41	37	1761	443	911	365	2.0331	1	53200
-119.04	35.41	25	1577	310	844	309	3.0625	1	69400
-119.02	35.41	31	2348	701	1413	611	1.3222	1	51400
-119.03	35.4	35	2608	620	1566	583	2.1818	1	63500
-119.04	35.41	20	3268	833	1622	758	1.3587	1	67500
-119.08	35.42	10	4159	608	2089	591	5.5261	1	132000
-119.07	35.42	19	3889	832	1872	731	2.6812	1	107600
-119.09	35.41	12	3449	522	1754	551	5.6235	1	130600
-119.09	35.43	28	254	35	118	37	4.8571	1	237500
-119.05	35.4	18	1894	319	846	317	3.8611	1	126400
-119.08	35.39	10	6435	1040	3242	1030	5.575	1	132200
-119.01	35.4	11	8739	2190	4781	1919	1.7109	1	44600
-119.01	35.39	29	1820	459	1134	419	1.8289	1	59400
-119.01	35.38	36	790	224	426	208	1.4427	1	50600
-119.02	35.39	30	227	75	169	101	1.3527	1	60000
-118.99	35.4	43	2225	392	890	374	4.0208	1	90400
-118.99	35.4	48	1908	331	789	321	3.5714	1	84600
-119	35.4	44	2250	378	928	379	4.3906	1	93900
-119	35.39	42	2839	516	1203	487	3.7708	1	79400
-119	35.39	51	1373	284	648	300	2.8295	1	72100
-118.97	35.41	36	1896	315	937	303	3.996	1	85500
-118.97	35.4	34	1859	323	854	309	3.1906	1	76200
-118.98	35.4	34	813	171	440	170	2.8393	1	69800
-118.98	35.4	36	1443	273	680	259	2.9821	1	73100
-118.98	35.4	36	1864	331	1052	325	3.4205	1	76600
-118.98	35.41	36	1482	266	640	274	3.875	1	94500
-118.96	35.4	28	4667	875	2404	841	3.2325	1	89000
-118.96	35.41	29	3548	729	1542	659	2.947	1	87100
-118.95	35.4	23	4483	894	2136	883	3.6875	1	101700
-118.96	35.4	27	2473	400	1271	427	3.5524	1	89100
-118.96	35.39	23	5624	1148	2842	1042	3.1297	1	79000
-118.96	35.38	34	2047	347	888	352	3.6734	1	92900
-118.95	35.38	35	2220	388	906	373	3.5938	1	95200
-118.96	35.38	41	2417	435	973	406	3.0568	1	85600
-118.94	35.38	26	4800	831	2365	743	3.7533	1	87000
-118.95	35.38	30	2594	478	1419	480	3.725	1	83100
-118.92	35.38	33	3122	579	1733	545	3.8307	1	70600
-118.95	35.41	21	3999	727	1889	688	3.875	1	99500
-118.94	35.4	14	5548	941	2815	935	4.2214	1	104600
-118.94	35.39	27	3074	452	1223	452	5.4592	1	139100
-118.94	35.39	13	3137	417	1318	397	7.7751	1	194100
-118.9	35.41	6	4656	971	2320	935	3.0938	1	100800
-118.94	35.41	10	3216	526	1539	483	6.3639	1	143000
-118.91	35.4	10	3587	774	1398	763	2.569	1	113000
-118.87	35.37	14	2458	433	1352	411	3.5441	1	87000
-118.91	35.37	32	4121	755	2590	721	3.3462	1	67600
-118.88	35.34	20	1351	255	762	253	2.1111	1	105300
-118.92	35.37	17	3589	701	1746	640	2.4919	1	75700
-118.93	35.37	34	2412	446	1558	421	2.6903	1	62800
-118.94	35.37	33	3372	741	2352	704	2.0643	1	57600
-118.94	35.37	23	1106	252	790	230	1.8523	1	59700
-118.95	35.37	34	1672	359	1059	349	2.1588	1	61300
-118.94	35.37	37	1667	362	971	335	2.875	1	57400
-118.95	35.37	37	1475	327	946	295	1.6728	1	55400
-118.96	35.37	41	1463	339	1066	318	1.7467	1	52400
-118.96	35.37	40	1603	374	1026	337	1.365	1	54300
-118.97	35.39	38	2121	433	1547	441	2.774	1	59500
-118.97	35.38	32	1361	363	1483	297	1.625	1	46800
-118.98	35.38	39	1497	383	1182	355	1.0648	1	50000
-118.97	35.38	42	1185	358	1038	299	0.9951	1	48000
-118.97	35.37	41	2396	602	1781	543	1.8819	1	58000
-118.97	35.38	35	1673	426	1041	413	1.375	1	57500
-118.99	35.38	26	1317	374	1025	304	1.4024	1	51000
-118.99	35.38	30	1390	361	1116	298	1.3451	1	57500
-118.98	35.39	22	1812	457	1592	420	1.4146	1	49100
-118.98	35.38	24	1807	465	1460	410	1.4786	1	54800
-118.98	35.38	34	1020	247	795	228	1.625	1	50800
-118.98	35.38	28	1171	299	1193	273	0.8639	1	49400
-118.99	35.39	39	2228	542	1516	435	1.6009	1	48800
-118.99	35.39	36	1438	348	1054	341	1.8319	1	55400
-118.99	35.39	52	2805	573	1325	522	2.5083	1	70100
-118.98	35.39	29	607	177	476	143	1.1875	1	50700
-118.98	35.39	32	2620	682	2375	684	1.2618	1	46900
-119	35.37	41	303	78	216	80	2.2212	1	55500
-118.99	35.37	36	832	198	814	174	1.4773	1	57400
-118.99	35.37	38	918	220	743	222	1.7292	1	58100
-118.98	35.37	35	825	179	670	181	1.1638	1	57900
-118.97	35.37	52	425	119	380	97	1.4125	1	42500
-119.01	35.38	44	434	110	274	86	1.1944	1	57500
-119.01	35.38	52	114	26	158	26	1.075	1	67500
-119.01	35.37	35	120	35	477	41	1.9125	1	47500
-119.01	35.37	44	593	136	364	121	1.4779	1	66000
-119.02	35.38	52	90	35	36	31	0.8054	1	60000
-119.02	35.38	48	346	92	129	63	1.1875	1	63800
-119.02	35.39	52	191	52	106	49	2.0455	1	72500
-119.01	35.37	45	629	143	568	139	1.7321	1	84400
-119.03	35.38	38	2122	394	843	410	3	1	91800
-119.03	35.38	52	1695	290	540	260	2.7312	1	147100
-119.03	35.37	52	1503	367	554	277	1.6786	1	126600
-119.04	35.37	44	1618	310	667	300	2.875	1	82700
-119.03	35.39	28	4513	764	1593	763	2.9821	1	118700
-119.04	35.36	36	1942	414	1051	411	1.8362	1	66900
-119.05	35.36	30	4635	800	2307	754	3.6548	1	84700
-119.05	35.36	16	4507	1049	2261	959	3.3261	1	118400
-119.07	35.36	19	5254	894	2155	831	4.6705	1	110700
-119.08	35.36	12	6442	1116	2966	1092	4.5791	1	123400
-119.06	35.36	9	1228	234	409	212	4.3482	1	95200
-119.03	35.37	42	2508	483	1035	442	2.6513	1	72300
-119.03	35.36	41	1944	363	977	388	3.9097	1	81300
-119.04	35.36	40	1533	312	771	306	3.0435	1	69500
-119.04	35.37	46	1637	338	714	297	2.1818	1	75300
-119.02	35.37	44	2687	620	1521	549	1.7213	1	61600
-119.02	35.36	48	1833	396	947	363	2.2827	1	70000
-119.02	35.36	47	1631	340	847	315	2.5062	1	73700
-119.03	35.36	41	2551	594	1342	595	1.9671	1	76800
-119.01	35.37	38	1702	380	1191	366	1.8801	1	57800
-119.01	35.36	38	1838	388	1203	373	1.6797	1	60700
-119.01	35.36	36	2658	626	1490	529	1.2157	1	57000
-119.01	35.36	24	1941	484	1277	435	1.056	1	51600
-119.01	35.37	33	821	181	579	172	1.2469	1	46700
-119	35.36	40	850	227	764	186	0.9407	1	43600
-119	35.36	39	896	217	805	197	1.25	1	42500
-119	35.35	35	1164	277	992	284	1.4015	1	48700
-119	35.36	35	1021	280	1258	239	1.7375	1	48600
-118.98	35.37	36	1562	398	1223	329	0.9675	1	47100
-118.98	35.36	29	1244	266	933	227	1.6981	1	49400
-118.98	35.36	15	1482	338	1059	279	1.2617	1	42700
-118.99	35.36	18	1524	354	1210	344	1.1136	1	47800
-118.99	35.36	31	1498	359	1168	340	1.2232	1	49300
-118.94	35.36	19	2714	512	1823	500	3.1281	1	76200
-118.95	35.36	30	2294	508	1753	482	2.1078	1	54700
-118.96	35.37	32	1025	259	874	236	1.9612	1	53400
-118.96	35.36	35	2285	497	1738	480	2.4848	1	54000
-118.97	35.37	34	1379	333	1156	315	1.7197	1	48900
-118.97	35.36	31	1418	306	1219	312	1.5743	1	46700
-118.95	35.32	29	3480	608	2007	541	3.2738	1	78700
-118.98	35.35	21	496	131	511	124	1.7614	1	33200
-118.99	35.35	27	1615	355	1380	332	1.6632	1	49800
-118.99	35.33	36	1590	367	1311	390	1.6786	1	52900
-118.99	35.32	26	875	199	567	204	0.9288	1	36600
-119	35.35	31	2931	716	1969	588	2.2155	1	62100
-118.99	35.35	32	1293	317	1109	286	1.1786	1	45600
-119.01	35.35	34	1354	325	922	304	2.1875	1	58000
-119.01	35.34	44	1730	343	782	278	3.0208	1	63700
-119.02	35.35	42	1239	251	776	272	1.983	1	63300
-119.01	35.35	39	598	149	366	132	1.9125	1	57900
-119.02	35.35	38	1472	305	670	282	2.2407	1	76000
-119.02	35.34	38	1463	294	692	295	2.3125	1	65800
-119.03	35.34	36	3474	645	1679	616	2.7256	1	71900
-119.03	35.35	34	1441	294	695	275	2.6875	1	73700
-119.04	35.35	31	1607	336	817	307	2.5644	1	73000
-119.04	35.35	27	4590	897	2212	894	3.1753	1	85000
-119.06	35.35	20	9351	2139	4584	1953	2.575	1	69900
-119.05	35.34	14	3580	984	1933	912	2.6637	1	175000
-119.05	35.33	18	12707	2685	7009	2552	2.9438	1	87200
-119.05	35.34	17	2387	437	1204	423	4.0529	1	106200
-119.07	35.35	24	4119	865	1294	879	2.4123	1	86200
-119.07	35.34	16	4201	786	1667	724	4.8839	1	134100
-119.12	35.33	4	8574	1489	4250	1444	5.1036	1	103400
-119.1	35.35	5	4597	1071	1916	870	4.0327	1	131000
-119.08	35.34	18	4070	512	1580	540	10.5941	1	245800
-119.08	35.35	20	892	129	331	135	7.1837	1	176300
-119.09	35.35	14	2113	256	842	265	8.5325	1	224100
-119.08	35.34	16	1535	238	768	236	5.4449	1	118500
-119.08	35.34	15	1474	235	768	238	4.1528	1	130100
-119.1	35.33	4	6640	898	3121	902	6.759	1	170300
-119.08	35.32	8	11609	2141	5696	2100	5.0012	1	106300
-119.09	35.33	9	7085	1148	3084	1052	4.997	1	142900
-119.06	35.32	15	3944	746	2355	757	3.569	1	70700
-119.07	35.33	13	9027	1901	4870	1797	3.406	1	100700
-119.06	35.33	14	5264	1064	3278	1049	3.8117	1	82800
-119.02	35.34	34	2861	510	1375	486	3.4286	1	71400
-119.02	35.33	26	3691	826	2072	827	2.1553	1	84700
-119.03	35.33	21	3057	698	1627	680	2.7083	1	84700
-119.03	35.34	34	2221	436	1131	408	3.0486	1	68500
-119.01	35.34	36	973	219	613	187	1.5625	1	46700
-119.01	35.33	42	1120	255	677	213	1.5429	1	39400
-119	35.33	35	991	221	620	207	1.9417	1	53800
-119.01	35.33	32	3068	628	1897	607	2.4234	1	63700
-119.02	35.33	35	2053	412	1193	387	2.75	1	65800
-119.02	35.34	35	1650	390	1145	343	1.5357	1	56500
-118.99	35.32	35	1576	405	870	282	1.6575	1	59500
-118.99	35.3	33	2248	434	1461	405	2.9402	1	56200
-119	35.31	37	1337	275	767	273	1.6522	1	53300
-119.09	35.3	3	2821	519	1353	495	3.6852	1	109800
-119.04	35.32	20	37	11	34	8	1.2	1	50000
-119.05	35.32	11	7035	1455	3525	1387	3.4827	1	93600
-119.04	35.31	11	2161	371	1267	388	4.1957	1	92700
-119.03	35.32	12	2721	549	1294	523	2.5575	1	100200
-119.02	35.32	14	2927	588	1821	561	3.3529	1	82600
-119.05	35.3	9	10822	1994	6241	1906	4.0631	1	88200
-119.03	35.3	10	829	146	447	173	4.1484	1	102900
-119.02	35.3	10	7397	1369	4611	1310	3.6369	1	81600
-119.01	35.32	23	4870	965	2717	928	2.596	1	70000
-119.01	35.31	19	7092	1517	4101	1436	2.1006	1	74800
-119.01	35.3	7	8596	1597	4893	1520	3.9054	1	80900
-119.07	35.27	25	3081	635	1830	591	2.5804	1	97900
-119.13	35.22	5	6268	1003	3269	980	5.1457	1	118200
-119.01	35.24	6	80	16	66	21	3.125	1	65000
-119.01	35.28	10	7011	1453	4163	1307	2.7659	1	77500
-118.99	35.24	40	282	59	213	71	2.35	1	91700
-118.99	35.27	32	444	102	242	87	1.1528	1	150000
-118.93	34.82	24	806	168	323	136	3.5	1	113900
-118.95	34.83	18	3278	762	1338	550	2.9891	1	116500
-118.95	34.81	30	2817	604	1089	412	3.1364	1	123500
-119.15	34.83	6	8733	1600	2006	736	4.5724	1	168400
-119.16	34.95	14	4054	787	1581	579	3.0882	1	148200
-118.93	34.82	8	508	111	229	84	4.0332	1	128300
-119.4	35.06	21	2213	458	1250	440	2.9187	1	52100
-119.45	35.07	45	973	183	500	177	2.6389	1	30000
-119.42	35.19	26	890	172	483	170	4.15	1	68200
-119.5	35.27	23	3827	696	1993	617	3.0742	1	57900
-119.48	35.17	36	116	20	39	18	3.125	1	37500
-119.45	35.16	34	3437	696	1783	608	2.3912	1	52900
-119.46	35.17	40	4164	812	1998	773	2.8323	1	50800
-119.47	35.14	19	4190	690	1973	702	3.9929	1	88300
-119.45	35.15	33	5050	964	2293	919	3.1592	1	75400
-119.45	35.13	34	1440	309	808	294	2.3013	1	26600
-119.46	35.13	46	2745	543	1423	482	2.1955	1	26900
-119.47	35.13	44	4599	877	2140	831	2.9952	1	63800
-119.47	35.4	32	2167	421	1301	394	1.9718	1	69800
-119.42	35.4	24	2585	480	1442	424	2.8452	1	104700
-119.12	35.41	12	5589	941	3018	917	4.4561	1	96900
-119.11	35.39	22	984	176	451	170	3.25	1	88900
-119.12	35.39	13	1264	202	552	187	4.5903	1	94300
-119.19	35.41	12	2835	471	1399	413	4.4125	1	149000
-119.2	35.37	6	7383	1095	3415	1059	5.3119	1	157300
-119.12	35.38	18	1521	269	706	279	4.4196	1	121000
-119.11	35.38	37	2044	394	894	359	2.9453	1	82800
-119.12	35.37	13	4527	713	2170	671	4.8266	1	146200
-119.18	35.5	36	1253	259	932	249	2.1635	1	110400
-119.28	35.52	36	786	194	573	134	2.2321	1	37500
-119.27	35.49	39	2649	572	1815	547	2.3533	1	65400
-119.26	35.5	38	2536	409	1133	430	4.2375	1	78600
-119.27	35.5	34	1367	329	796	319	2.8269	1	61100
-119.27	35.51	28	1089	179	544	190	3.2279	1	95800
-119.28	35.5	34	1923	379	1101	351	2.4044	1	65800
-119.28	35.5	28	3107	782	3260	738	1.6944	1	58600
-119.27	35.5	21	2171	483	1315	450	1.7105	1	52100
-119.38	35.49	34	2304	437	1506	403	2.2071	1	64600
-119.34	35.6	16	1584	309	1011	268	2.4961	1	58800
-119.36	35.55	29	510	84	236	73	2.7	1	125000
-119.35	35.58	13	1657	362	1186	376	1.1903	1	63200
-119.34	35.59	33	3240	654	1809	616	2.3934	1	71900
-119.34	35.6	33	2143	488	1732	509	1.9362	1	59000
-119.33	35.6	32	2703	683	2682	675	1.4619	1	60500
-119.35	35.59	14	2719	502	1497	457	3.176	1	71800
-119.33	35.59	20	3085	691	2645	676	1.7868	1	54100
-119.69	35.62	18	820	239	1345	207	2.1186	1	47500
-119.77	35.65	21	2403	483	1647	415	2.6066	1	80000
-119.14	35.76	30	735	137	421	113	2.5625	1	156300
-119.29	35.76	15	3938	789	3500	768	2.1295	1	59800
-119.19	35.64	29	1476	220	902	205	2.6726	1	83300
-119.24	35.68	21	1885	398	1539	388	2.5208	1	58500
-119.22	35.68	16	2874	677	3078	651	1.8843	1	55200
-119.24	35.67	32	3216	750	2639	709	2.0025	1	54700
-119.25	35.78	27	1513	342	1346	323	2.7411	1	59800
-119.25	35.77	35	1618	378	1449	398	1.6786	1	56500
-119.25	35.76	36	2332	656	2175	610	1.6045	1	57300
-119.25	35.75	36	1598	443	1658	417	1.517	1	52100
-119.25	35.79	8	3271	797	2700	688	1.7418	1	62200
-119.25	35.78	35	1927	386	1371	414	2.2981	1	69900
-119.23	35.78	8	1612	343	1230	330	2.1806	1	67200
-119.23	35.79	31	2862	606	2467	600	2.3125	1	62100
-119.24	35.77	28	1737	521	1764	514	1.7813	1	67800
-119.23	35.77	36	3225	635	2034	593	2.4044	1	72500
-119.23	35.74	16	2275	659	1914	614	2.033	1	68400
-119.23	35.77	26	2636	468	1416	485	4.1917	1	84000
-118.92	35.47	6	1755	280	664	254	6.2885	1	216400
-119.01	35.44	20	3458	651	1465	621	2.5806	1	82500
-118.93	35.44	13	1439	237	557	227	6.1563	1	204200
-118.31	35.74	18	2327	642	799	335	1.8419	1	92300
-118.06	35.68	15	1962	403	730	321	2.25	1	67500
-118.44	35.75	23	3166	700	1097	493	2.6288	1	96000
-118.47	35.72	18	4754	1075	1366	690	2.0694	1	81200
-118.5	35.7	18	3303	814	986	522	1.5957	1	101400
-118.59	35.72	28	1491	408	98	48	1.4205	1	90000
-118.87	35.65	33	1504	325	584	223	3.4792	1	94600
-118.23	35.48	17	2354	514	775	380	1.8369	1	59400
-118.33	35.64	15	2966	669	1007	465	1.5667	1	72500
-118.41	35.63	15	5907	1257	2310	1001	2.3125	1	96900
-118.45	35.62	18	2304	527	782	390	1.4141	1	75800
-118.47	35.64	17	2248	535	927	427	1.3023	1	68500
-118.48	35.61	17	4002	930	1614	731	1.6236	1	67300
-118.45	35.58	16	5396	1182	1802	807	1.8819	1	69700
-118.61	35.47	13	2267	601	756	276	2.5474	1	78400
-117.73	35.73	35	2916	594	1870	432	3.625	1	55000
-117.66	35.63	33	2579	564	1155	431	2.0441	1	42100
-117.67	35.65	18	2737	589	1128	533	2.8	1	72000
-117.68	35.65	15	2701	576	1245	513	3.3269	1	81900
-117.69	35.65	5	1131	276	520	232	4.0167	1	87500
-117.7	35.64	8	2683	416	1154	399	5.8625	1	109400
-117.68	35.64	15	3253	573	1408	586	5.2043	1	95700
-117.67	35.64	6	2115	342	927	337	6.1935	1	115700
-117.67	35.63	32	3661	787	1613	706	3.0687	1	63500
-117.68	35.63	18	4334	641	1777	661	6.0653	1	105300
-117.69	35.63	5	3151	482	1335	428	5.5773	1	109000
-117.7	35.62	18	2657	496	1426	483	3.5931	1	71900
-117.68	35.61	9	4241	832	1929	742	3.5988	1	84500
-117.68	35.6	12	1678	241	765	281	6.0532	1	102800
-117.7	35.6	16	2678	483	1473	487	3.858	1	70200
-117.68	35.62	30	2994	741	1481	581	2.1458	1	52400
-117.64	35.61	10	2656	506	1349	501	4.25	1	83200
-117.66	35.62	11	5897	1138	2728	1072	4.15	1	85700
-117.66	35.61	5	5735	932	2623	862	4.8494	1	87200
-117.66	35.6	14	1740	391	850	317	2.5812	1	91700
-117.76	35.63	12	2014	372	1027	356	3.9261	1	101300
-117.68	35.55	9	3811	605	1518	568	5.5551	1	142500
-117.81	35.65	19	1124	290	598	261	1.8984	1	54300
-117.87	35.73	13	2566	449	1181	414	4.1518	1	91800
-117.84	35.54	11	1751	316	765	296	5.0762	1	98000
-117.74	35.65	15	2357	484	1110	442	3.1755	1	81700
-117.84	35.35	28	1913	486	858	371	1.9962	1	50800
-118	35.05	21	1739	425	945	362	3.4015	1	86500
-117.82	35.03	30	2555	510	1347	467	3.3693	1	71800
-117.76	35.22	4	18	3	8	6	1.625	1	275000
-117.79	35.21	4	2	2	6	2	2.375	1	137500
-118.01	35.12	15	1926	361	917	316	3.3889	1	68500
-117.98	35.13	5	4849	920	2504	847	3.5391	1	81900
-117.95	35.13	4	2630	502	1150	422	4.25	1	104400
-117.95	35.08	1	83	15	32	15	4.875	1	141700
-117.98	35.1	4	923	166	352	135	4.5724	1	84500
-117.99	35.16	15	2180	416	960	370	2.875	1	87800
-118.27	34.92	20	873	175	422	159	2.9583	1	91700
-118.34	34.86	11	7353	1482	3571	1308	2.8097	1	130000
-117.68	35.03	28	2969	648	1644	570	3.4338	1	54900
-117.68	34.99	33	1589	307	853	272	4.2292	1	64400
-117.65	35	36	1184	316	672	241	1.9107	1	39800
-118.15	34.86	10	4597	1009	2227	821	2.6149	1	83500
-118.17	34.87	9	1507	293	761	278	3.0184	1	87900
-118.19	34.87	2	2103	389	923	338	5.0553	1	111100
-118.17	34.86	21	2370	540	1488	554	2.7361	1	83300
-118.15	35.06	15	1069	296	569	263	2.0441	1	73300
-118.16	35.05	44	1297	307	776	278	2.5875	1	68900
-118.19	35.05	14	2992	573	1631	526	3.7452	1	83200
-118.15	35.04	29	1671	368	821	337	2.16	1	56800
-118.51	35.16	7	4371	727	1932	654	4.625	1	136800
-118.66	35.2	7	9664	1692	3617	1370	4.0581	1	162900
-118.34	35.27	10	2939	605	1167	446	2.3917	1	79000
-118.48	35.14	4	8417	1657	4631	1468	3.6949	1	115800
-118.61	35.08	6	3660	646	1243	482	3.4911	1	137200
-118.61	34.99	11	4031	766	1539	564	3.8917	1	120800
-118.46	35.13	19	3109	640	1457	620	2.6417	1	94900
-118.46	35.12	16	4084	812	2033	668	3.2405	1	85500
-118.43	35.12	8	1968	376	930	360	3.2632	1	99800
-118.44	35.13	34	1170	290	602	266	1.7917	1	80000
-118.44	35.13	21	1899	447	1133	391	1.8636	1	67900
-118.91	35.3	28	1793	358	1233	351	2.7845	1	82200
-118.95	35.26	24	1341	214	667	184	4	1	94500
-118.83	35.27	33	1190	217	717	196	2.6302	1	81300
-118.92	35.13	29	1297	262	909	253	1.9236	1	106300
-118.85	35.23	26	1639	352	1222	395	1.7656	1	68000
